-0.20328143978101496 -1.956073946609305 -0.5342157909114693 -0.7068335222417893	1 3 2 0
-0.10724980090155194 0.2914372611073492 2.133457792590837	0 1 2
-0.9241973474823699 -2.4712950519887986	1 0
0.6112388737059106 0.408694071557165 0.42490777595805723 0.43054414705921523 -1.9458003552457943	4 1 2 3 0
0.2323783373133329 1.026250322972768 -2.3420466201984746 -0.6589796012799554 0.41456727567726814	2 3 0 4 1
-0.29135899814630245 -0.41199256625037073 1.5445895707057435 0.20058048241472384 -0.6763161294018064	4 1 0 3 2
-1.0373332770001849 0.6887357085347302 0.9402113080498562	0 1 2
-0.36376386937622585 1.0168189173244229	0 1
-0.5058898313625881 0.9102796390017808 0.5997076071464066 0.4730794166132011	0 3 2 1
0.033314169678163426 0.7776203473645846 -0.39316173561020995 0.6555073842176302 -1.2003316584653023	4 2 0 3 1
-0.6272222602117973 0.1839346457885704 -1.1368935312375654	2 0 1
-0.6314448320289572 1.027515922703955 0.20873594856554376 0.7016935835101898	0 2 3 1
1.8149592959230996 0.6293902063476842	1 0
-1.6526307061983647 0.03439048564714376 -0.9562990202071459 -0.6324442232927473 0.8940378249525093	0 2 3 1 4
0.8685709132802422 -2.713789212472644	1 0
-1.141807507604751 -0.27267735895901224 -0.8639925720211127 -0.4736991754565833 0.0703886666807602	0 2 3 1 4
1.6354790937684522 -2.0660038393606635	1 0
0.5958016815452112 0.9219925207232829 0.6817359268129924	0 2 1
-0.4312009493136146 0.3774578962540302 0.6682072737412345 0.20800514303164644	0 3 1 2
0.13476872699446205 -2.096104608529305	1 0
2.027964010952943 0.975457414174687 0.8417286018315554 0.048362268667450824 1.308611142528215	3 2 1 4 0
0.007033610145769791 -1.7381990722372747	1 0
1.5644319517520415 -0.8280801750704012 -0.10588985232610137 0.16603014243902423	1 2 3 0
0.8894263382412152 -1.0507984508224584	1 0
-0.1353844981244257 0.22525997102225315 0.8494740510971936	0 1 2
-0.06639555876378431 -0.7797528334585611 -0.6460914912897523 -1.3946088797172758	3 1 2 0
0.8076963402282632 -0.6481527189855163 0.04994206001139399 0.31551420984241957	1 2 3 0
1.124628893304162 0.38993518219131446 -0.14481378992642058 -0.4662836592856636	3 2 1 0
-0.024096519019325434 1.52676338531153 0.03776870652200591 -0.3060706988965698	3 0 2 1
0.5380353388500895 -0.4323162747826401	1 0
-1.0284935554130827 -0.909313995997125 -0.37466602692300066 0.32034851688345906 0.8596902462983101	0 1 2 3 4
-0.5695523187354435 -0.7034920199440653 0.35033638597414735 1.5212273353648131 1.3174077623797815	1 0 2 4 3
-1.063475022306976 -0.43721738026320484 1.6611563297627765 -0.9765291009023034	0 3 1 2
-0.6877089893060073 -0.4171996559598041 -0.4909290302310671 1.555970339170705	0 2 1 3
-0.3950237749695912 -0.9080267582679274 -1.7513997709568887 -0.6540563732490184	2 1 3 0
1.2614537095056897 -1.5484235308533942 -0.369416877033997 -0.5573301415192008 1.3983186219535457	1 3 2 0 4
0.1147813949093228 -1.424806947571691 -0.14522342284290554 0.9245056291105692	1 2 0 3
-0.24096599744006086 -0.024023683337719058 -1.1932541992710113 -0.20655913667358972	2 0 3 1
0.29385655189757953 1.8877337207400775 -0.6149764352880195	2 0 1
0.4382020440390653 -0.43668255642834947 -0.21486120246677298	1 2 0
0.8792564397421768 0.445723680386837	1 0
-0.31625750239605305 0.9276134253350019 -0.300000207681424 -0.708873790404433	3 0 2 1
0.39529008046556857 -1.586758764038939	1 0
-0.6892163939447203 1.5333298606467074 -0.6516197437764468	0 2 1
0.9166278981331762 0.13488304440878487 0.3617728483261364 1.1738892114632362 1.5740402302076753	1 2 0 3 4
2.7806995680300286 -0.5129780101726444 0.8651467887036857 -1.102966072853836 0.6623152579667468	3 1 4 2 0
0.0002035151444676165 -0.006324282712333254 -1.6481138091608443 -1.662669624025208 0.9743469905688832	3 2 1 0 4
0.8982788434456808 -1.5829875952011732 0.8420787471935206 0.1247576448380169	1 3 2 0
-0.05341842138436045 2.392268190915155 -0.30423673634867043	2 0 1
0.45177918190159544 -0.44449979849823745 1.2619465116538535	1 0 2
0.10094180593476139 0.34223940374100864	0 1
1.4740003768303138 -0.7799525977344283 0.09258254004319429	1 2 0
0.6009473190516597 1.0098544893120864	0 1
0.650590631802239 -0.39436554503142207	1 0
-0.38380959079342325 -2.2694198417396594 0.8331568790255618 -0.526320509359626	1 3 0 2
-0.5626754173115436 0.002269308511742288 2.0227312299861246 -0.9171424579530881 0.4172422570761005	3 0 1 4 2
-0.1569250429344946 0.1515988396840431	0 1
-1.2529152613814978 -0.30426678953275466 0.49746795579071584 1.0170754604789198 0.2025369349338981	0 1 4 2 3
-0.45845952756714825 1.3057248951542346 -0.3401870188649304 0.7498043899788613	0 2 3 1
0.09172377440902135 0.4772522020559491 -0.11165250352348646	2 0 1
0.6774621124247366 0.7033861426610013 0.6302441463076452 -1.8653053823252417	3 2 0 1
0.23138289729497233 -1.114816336303564 2.4508141479690955	1 0 2
-1.1280597234017962 1.1227491930168967 1.3391202156678965	0 1 2
0.3613680113747898 -0.08253216514136823 0.9865824988625881 -1.3512241219865215 0.5172566991009208	3 1 0 4 2
0.8443944562293019 -0.12452744446586074	1 0
-0.579845925233127 -0.33225415298688443 0.6027897862658106	0 1 2
-0.025272249470578278 1.0882905234216842	0 1
-1.158895875886956 -0.7757929781054556 -0.4936421964810594 2.071436367043521 -0.291251224002221	0 1 2 4 3
-0.5857044044174773 -0.23635388041985095 0.005610049197046587 0.09385992614159774 -2.1606116142881797	4 0 1 2 3
0.6727819021418496 1.2420376622807996 2.2978987532969395	0 1 2
-0.04275365084312522 -1.520366411227455 -0.3756772272745054 1.1854779811016487	1 2 0 3
-1.1053277158997175 -0.2099368218523652	0 1
-0.30362240443292904 1.8570771534365815 0.9533260535189154	0 2 1
0.6333617200337366 -0.16593322567415406 0.8332529750134203	1 0 2
-0.361023347392139 -0.6137741561363637 0.02287834704393953 -0.33292844887398076	1 0 3 2
1.2735955587562462 -0.8078601970915774 1.20752238523358	1 2 0
-0.0009546331762637421 0.8646126171285081 -1.0028555811800453	2 0 1
-2.1378551350292097 -0.20963610847860212	0 1
1.3815512474971356 1.023024170275284 -1.628901012719206 1.2601126559629552 -0.951189216410192	2 4 1 3 0
-0.7553854386485257 -0.8322544709633305 2.183807828954062 -0.36705709945702636	1 0 3 2
-1.7100247756880735 1.6393806554206678 -0.3966594068628049 1.1383537669986388	0 2 3 1
-0.7752567911157403 0.6118311558638122 -0.9099161288737486	2 0 1
-1.1237110520740643 0.20003173324462883 1.4519387443625782 -0.19527662505093243	0 3 1 2
1.0942027470881772 -1.2883495992835616 1.7117887721540896 -0.31878592930965244	1 3 0 2
1.3878109011546287 0.11178792222592751 -1.0727764909934994 0.19950114716993464 -1.5169459210178862	4 2 1 3 0
-0.5058714696230441 -0.3001136084838272 -1.1596784495022128 0.9243539182769706 1.1216043766188586	2 0 1 3 4
-0.797074104339679 -1.3397209429613406	1 0
0.5723506225104291 1.1851240435511328	0 1
0.39443357338861973 -0.23111529185978516	1 0
-0.4400394871592582 -1.3732893963958575 -0.46671140332395816 -0.5486655592952672 -0.18471972590500618	1 3 2 0 4
0.8400064584729857 0.6214317918648136 -0.4208627658743873	2 1 0
0.7264412704821003 1.0680758183627508 0.270335268469464	2 0 1
-0.5836384848728122 0.2405437680715114	0 1
-0.5883191493738757 0.022195336733346335 -0.36822136675741823 -0.3277888323045477	0 2 3 1
0.5680227968676378 0.1907973513918309 0.361277000948514	1 2 0
1.297010146790223 0.14430747334384794 -0.8196816602832002 0.6879817258889651	2 1 3 0
-1.9698898459257055 0.24172634062488738 -1.4951980835111889 1.8574013716803728	0 2 1 3
-0.8688261270350899 0.36509504979982843 0.06269347728279794 0.11081387213283647 0.12904412958073236	0 2 3 4 1
-0.13623461877760198 0.4954310622031549	0 1
0.2666226554533675 -1.1629967097213727 -1.8845746860714798	2 1 0
0.23568998696041488 1.3046791926268455 -0.3893802109948828 0.8911708515299936	2 0 3 1
-0.23019256262089755 0.9805691280900984 -0.26712555102701185 1.6506790016571056 -0.12941295642349737	2 0 4 1 3
0.2760103337477178 -1.053337595021518 -0.834665590425659 0.6460808790701777	1 2 0 3
1.1033442695803688 -0.9309925897576026 -1.5762507229497005	2 1 0
-0.11432566626394629 1.10178596108248	0 1
0.482532229665924 -1.426474902253841	1 0
1.005498071689724 0.37537276110825857 1.4303709887951712 -0.011000297412508311	3 1 0 2
-0.09841496149948431 -1.0844377397954779	1 0
0.1753192124959931 0.2977222488547975 -1.4051478414941514 -0.3123311399842712	2 3 0 1
-1.7951301579929233 0.7024942722568595 -1.4007228634942923 -1.5940864667680155	0 3 2 1
1.0840516390589403 -0.43140284215383257 -2.017242814966972 -0.049905912325552866	2 1 3 0
-0.2141709984821179 1.05857276653755 1.553981973279108 0.37686303466741866 0.7621384045710977	0 3 4 1 2
0.5281452173727899 1.216522434862371 -1.536880047987547 0.6416248586947628	2 0 3 1
0.1566554836100157 -0.7100430584160645	1 0
0.5677639252301806 -0.6217098854917105 -0.046259914910017096	1 2 0
-1.6403410231446691 0.27607220900865587	0 1
1.1916725913840756 0.2638596301818122 1.934702108432537 -0.50134154090681	3 1 0 2
-0.5769115160139024 0.08285668440240432 -0.3967028966343187	0 2 1
-1.8065856116095438 -1.1604845967110873	0 1
-0.8741104557841876 0.2847149865004176	0 1
1.5199764628958248 0.002634184090406206 -1.8292717393560434 -0.8003114776359873	2 3 1 0
-0.25576422110841684 -0.2848517620994387 0.8953630240017388 -1.0644490010495473 0.8903525652383841	3 1 0 4 2
0.38830450980683906 0.3203943287142514 -0.5984683501646163	2 1 0
0.11992222481527635 1.3861439115139114 0.3568398492185015 0.3712093533249634	0 2 3 1
-1.5137714147348909 -0.7027724650590861 -1.4086502685548767 0.08057945864589511 -0.21197772702043693	0 2 1 4 3
-0.919474598240645 0.3416832444933396 1.3462820970340108 -0.7326064850811165 -0.5475395587155141	0 3 4 1 2
-0.4835514862411261 0.6157682774813381	0 1
-0.5027505628507859 0.7233004815569666 -0.11274578253866455	0 2 1
2.4447386937934623 -0.32022459076322574 0.16719462310135352	1 2 0
0.5929363416854101 -1.379551166838198 -1.3831934773719732	2 1 0
0.1270239142001142 2.1090706082016744	0 1
-0.6367040208259575 -0.9165608574105508 -0.040736687463503285 -1.3910835403038355 1.8570920816459413	3 1 0 2 4
0.8850454192953089 0.6486398603402764	1 0
-0.7743314559534319 -1.1091204122979794 -0.9157393618002567	1 2 0
-1.1207401738852611 -2.9693950605205606	1 0
-1.1030358923417656 -0.9228484777592648 0.006909038529617065 0.1473714843863326 1.178396571411189	0 1 2 3 4
0.4512646813104218 -2.3922041572415065 2.1372908228601264 -1.1944824602634663 -1.1415372652843399	1 3 4 0 2
0.2635783430664257 1.2497148132165865	0 1
0.6534667345247117 0.47325018336320906 0.2948997628473221 1.365055363206682 1.669642526004752	2 1 0 3 4
0.29307231352461116 -0.07727327524659887	1 0
0.7289284807668224 -0.9799479254347806 -0.11262432737961846	1 2 0
-0.544605295923742 -0.019174314230352547 -0.7070045657014503 1.8774953597728112 -0.9068889910790899	4 2 0 1 3
0.33158666070959875 -0.7353652944385553 0.5941516128134976 0.28937124147156856 -0.17352603859636717	1 4 3 0 2
-1.0498003010599821 1.2232498281970987	0 1
0.09525655815209505 -1.8606987175566307 -0.5990195505195847 -1.1590583783917816 -1.1000306569732023	1 3 4 2 0
0.1599930900867111 -1.037259000693073	1 0
-1.5845856857939293 -0.09732417784607197 -1.069371404640349 -0.11015911119749526	0 2 3 1
0.7116252086015848 2.109535670996935 2.596083789850477	0 1 2
-0.3053093869615356 0.33434599774304785 -1.1490664415628031	2 0 1
0.6856995349031375 1.7717534365700218	0 1
-1.4287282159062267 0.1077993285834818 -0.9015904505601877	0 2 1
0.6915178133682235 -0.6529717946481304	1 0
-1.1767085083693327 0.9127435407718466 1.443422267988144 0.9335212249738111	0 1 3 2
0.6289508644617944 0.2707789080441985 2.4765643911221993 1.203641442799351 1.2091059170044787	1 0 3 4 2
0.48902549575985954 0.43492343230590086 -0.07767039115250192	2 1 0
2.186919880229885 -1.1954905669247426 -1.061742091692954 -0.4507405848264785 1.1843481803768487	1 2 3 4 0
0.7808553321173991 -0.8857918898773168 -1.9977148222755812 -0.6988759328660289 1.525947051932869	2 1 3 0 4
-1.0493164940827189 -1.34842929552498 1.2103801617623946 0.1903051454097437 -0.043701153773233144	1 0 4 3 2
-0.23879542891783045 -0.3546056681796546	1 0
0.054276462348888596 0.3683198591423457 -1.63401838881252 -1.3372304898460543	2 3 0 1
-1.0118286429321885 1.2219125271923248	0 1
1.5177415592309456 0.013763737312723253 0.6482478063570067	1 2 0
-1.3392950796266727 -0.3827289516090179 0.7983073644297896 -0.24163858862881404	0 1 3 2
-0.6097016197829048 0.5676134052824303 0.3758501383134746 -0.49014391387538436	0 3 2 1
0.20168599974130125 -0.6461186852999249 0.14489313970121506 0.09638743141656714	1 3 2 0
-0.5582996943953307 -1.0896408101673205	1 0
-2.178558709174235 -0.23730262535477997	0 1
0.6774159160110832 -0.30309239522339687 -0.061703353291458075 -0.3702317756057648 0.4871797796091716	3 1 2 4 0
-0.2710685138459766 1.4155100991779208 0.3137957704918167 1.7903642948872018	0 2 1 3
0.3290117927297939 -0.7733524356260114 0.9794006503746034 0.40958199289402974 1.3070521608807972	1 0 3 2 4
-0.37671167359333046 -0.5026936663805366 1.7281975089775943 -2.5321806669070783	3 1 0 2
0.2972635971215724 -2.3245586654009096 0.5717867773358524 -0.048395922183178626	1 3 0 2
-1.0256115465775655 2.390407833707577 1.6071064933534087 0.4169370354019202 0.44640700446542175	0 3 4 2 1
-1.0011462197194076 0.25352542958281143 0.9472842234340556	0 1 2
1.1574007861650604 -0.33945617456494787 -1.7706163556229226 0.6138708181410735	2 1 3 0
-1.011675485121273 1.5525571222080645 0.7814289509020861	0 2 1
0.2492387359836619 -1.6638537045280455 1.2116061495048973 -0.2625144555671958 1.693533751637445	1 3 0 2 4
-0.09348392309660614 0.9278535906092017 -1.416313654857378 -0.9070802782525321 2.0435190125345093	2 3 0 1 4
-0.24644752737223258 0.17029589074306276 0.5709734325198152 0.42231700285231655	0 1 3 2
-0.10872721479512522 -0.23428523209185426 1.2307343061458473 -0.8997527571338567	3 1 0 2
1.3338140320312208 -1.9041706102806337	1 0
-0.7055553340483376 1.0411559992084947 -0.6413811338367748 -0.68078131294615 -1.6338078941589558	4 0 3 2 1
-0.6168972121861611 -0.7182289278491877 1.4162586670352095	1 0 2
0.3499346570040777 -0.1860427824522929	1 0
1.2601851803751907 0.9259878083862506 -0.5516229509729643 0.40569272460392974	2 3 1 0
0.6704529257097125 0.3263631248418639 -0.08362041269914983	2 1 0
-0.4353726080030844 -1.6293238393358502 -0.8046950517318001	1 2 0
-0.9645835615519452 1.50398739521155 -1.2078658480083275	2 0 1
1.0434749409492843 -0.43268982505724 -0.4082201016797557 0.16370331025725757 0.6416979506461286	1 2 3 4 0
-0.8631317490682804 2.166967389642108 0.18813602208280872	0 2 1
-0.6834263439883532 -0.19256947808157207 0.26948906047730103 -0.2858729013763983	0 3 1 2
-0.28323170062239755 -0.7492831315499333 -1.0193586209729368 -1.092106853026418	3 2 1 0
-1.2374832647285388 -0.42180439890017724 -0.6578082737192623 1.0825803763529016	0 2 1 3
0.06470827078570184 0.24131189945480827 -1.4958571377815235 0.7922622770478395 -1.689005464001524	4 2 0 1 3
0.13987312743704927 0.20771861980663198 -0.029918307186211548 -0.20992380629803165	3 2 0 1
1.1140191105081516 0.6238593324474663 0.34503091985515716 1.9453669276406715 0.8029844890247171	2 1 4 0 3
0.01753348878148572 0.20439937909823508 0.281773367902986 -0.44255323291666826 0.4150360902615223	3 0 1 2 4
0.2728965209947409 0.32299768261857176 0.04276919978586763 -0.6067446857906377 -0.48984091649213674	3 4 2 0 1
1.3561918571725269 -1.6350367622142776 1.2322040120034516 -0.6828723797406548 -1.0604428223738565	1 4 3 2 0
0.34323942590412343 0.9674359642545922 1.600668651876971 1.139361411548781	0 1 3 2
0.6234284221281613 1.395142219631976 2.1395270708754244 0.4417962978603621	3 0 1 2
-0.20612324115905833 0.6152503379674613	0 1
-1.1375690807687149 -2.6579999865116894	1 0
-1.0859682415745147 0.574174172629899 -0.731145290987958 0.3413537071547404	0 2 3 1
0.42028812679484473 -1.7457667163853416	1 0
0.1852718361479884 0.5284075058224772 -1.7490866877527222	2 0 1
-1.3604755742033448 -0.5028830886095672 -0.5125613306306288	0 2 1
1.601810730152652 1.0518891473939307	1 0
-0.07950403617275427 -0.14890495167312376 0.36122816260978985 0.017979006987230036 -1.0089269889756411	4 1 0 3 2
0.4448348500133061 -0.678556073777671 0.9972023064614347 0.9793621802993601 0.6884916742098315	1 0 4 3 2
2.2716858240623905 0.0753625920351891 1.046918179220509 0.20890070582218978	1 3 2 0
0.11243425197081314 -0.2930857094217584 0.477866897726287 1.4315337766266556 0.25154482900166786	1 0 4 2 3
0.4340799908726204 0.41025131107821616 -0.2524067671977431 -0.7432614758773857 1.524379543548267	3 2 1 0 4
-0.05091559050937222 -0.19426067237630956 1.347277310869131	1 0 2
0.2293230950526032 0.5134340890906981 1.8408865884119205 -0.39900827119048776 -0.15062140367767882	3 4 0 1 2
0.2295368198409016 0.26919634586432784 -1.263877061591058	2 0 1
0.3302185382042159 -0.2746332690151548 -1.0262547712410932 0.10349699495206167 -0.8791418927703654	2 4 1 3 0
-0.41435158359294033 -1.8461016033343511 -0.3501208921437142 -0.42772446311481077	1 3 0 2
0.6034895096917209 -1.2682177521238414 0.06505900249789547 -0.34974254420800444	1 3 2 0
-0.03283806476576471 0.21337396683441961 0.30962854025165826 0.1359454647863086	0 3 1 2
0.6671526552081913 1.2454822084782349 -1.2577955157670502 -1.7796517694478176 -0.11188542261529884	3 2 4 0 1
1.8666049372750577 2.256936210087179 -0.4599661569533023 -0.2379295259320804 1.1360283843551475	2 3 4 0 1
0.8388408040418518 1.0794618367586035 -0.7228151535072082 0.5739601390780616 0.041797528773386924	2 4 3 0 1
0.5478328739734761 -0.2393122605078926 -0.6501843151332866 -1.30196415855514 2.1840964631020157	3 2 1 0 4
0.32546050628689094 2.481092276617299 0.17987512966125355 -1.721356171350011	3 2 0 1
-0.989462863572189 0.5908114956929685	0 1
2.2473383098727986 -0.6185971053414034	1 0
-0.22490192204196346 -0.17378107138989735	0 1
0.6320723401242242 -0.012006391596759147 -0.7883293217339711	2 1 0
1.2877640646869921 0.002375250248585448 -0.1661660539638077 0.23099111641105596	2 1 3 0
-0.33550605229618413 2.623458443864295 -0.5443807553692462	2 0 1
-0.3356174436907758 -0.8626093231585211 0.46706089453379507	1 0 2
-1.607150335836627 -0.24407811302461963 -1.1086416733414413	0 2 1
-1.6079911984240722 0.9943757899402056	0 1
-0.08031834458684836 -0.6630421362992638 -0.08011135165853069 -0.5946876025192184 0.3967399807003271	1 3 0 2 4
-0.7244028575752286 -0.15935270360022377	0 1
1.3282087211845979 -0.08541031571898731 0.2080774461946011 0.7645959409851261 -0.2760893384323828	4 1 2 3 0
-0.5873105325045587 -0.928788456868412 -0.6107515816311376	1 2 0
-0.02707896388227799 0.7098893165955212 -0.43444250376239757 0.6522380018131879 0.8406539484535699	2 0 3 1 4
